0,0,0,8,74,6,1,0,0
4,28,0,62,622,90,0,0,0
8,50,0,42,346,68,4,0,0
12,66,0,48,580,80,2,2,0
10,156,2,36,290,52,4,0,0
12,58,0,38,442,56,2,0,0
10,70,0,72,398,46,2,2,0
8,30,2,96,726,68,4,2,0
4,18,0,38,254,18,2,0,0
4,-6,0,52,588,76,6,2,0
14,66,0,40,506,50,0,0,0
8,14,0,48,428,34,4,0,0
4,14,0,28,274,40,4,0,0
8,26,0,68,492,38,2,0,0
4,34,0,38,372,50,6,0,2
14,74,0,48,576,82,6,4,0
6,26,0,60,462,46,4,0,0
18,84,3,69,720,102,0,3,0
12,108,0,30,250,44,4,2,0
8,92,2,72,488,50,2,2,0
10,12,0,30,306,46,4,2,0
14,112,2,74,586,54,2,0,0
18,122,0,48,312,28,4,4,0
4,18,0,42,310,32,4,0,0
10,50,0,62,772,90,0,0,0
8,92,0,52,586,84,4,2,0
18,30,0,44,486,66,6,0,0
12,70,0,38,510,60,4,0,0
8,48,0,48,452,56,0,0,2
8,66,0,62,404,28,2,0,2
10,38,0,68,526,50,4,2,0
16,114,0,42,446,72,4,0,0
6,34,0,36,594,60,4,0,0
12,9,0,78,792,51,3,3,3
2,26,0,18,232,44,2,2,0
10,38,0,74,648,58,6,0,0
8,52,0,52,586,78,2,2,0
4,4,0,74,372,40,0,0,4
12,80,0,48,450,72,4,0,0
2,0,0,72,684,50,6,0,0
10,104,0,42,460,90,4,0,0
8,50,2,34,354,58,0,0,0
12,72,0,38,404,70,2,6,0
10,54,0,44,380,34,2,2,0
4,-2,0,22,216,32,0,0,0
4,20,2,62,522,48,2,2,0
2,140,0,66,732,38,8,0,0
6,-6,0,66,474,50,2,0,0
4,4,0,88,440,52,2,0,0
6,42,0,32,362,60,2,0,0
20,66,0,44,546,70,0,0,0
10,6,0,70,736,56,8,0,0
12,42,2,56,528,42,4,2,0
8,42,0,56,502,42,2,0,0
8,26,0,78,608,50,2,0,0
12,94,0,32,306,58,0,4,2
4,10,0,40,468,72,4,0,0
10,46,2,32,324,44,4,0,0
8,58,0,28,256,62,0,0,0
6,-6,0,50,540,42,2,0,2
6,30,0,32,382,50,0,4,0
6,10,0,42,502,64,2,0,0
16,114,0,60,756,92,8,0,2
6,0,0,0,0,2,0,0,0
6,4,0,4,26,10,0,0,0
2,-2,0,18,170,26,0,0,0
2,28,0,74,508,50,4,4,0
2,-2,0,8,36,4,0,0,0
6,36,0,28,292,48,2,2,0
10,38,2,42,592,88,6,2,0
6,40,0,70,404,44,4,0,0
2,2,2,80,506,42,2,0,0
6,34,2,34,388,24,4,0,0
4,-4,0,48,294,28,0,2,0
2,-2,0,0,0,4,0,0,0
4,8,0,40,500,54,4,0,0
8,54,0,76,386,44,0,2,2
2,-2,0,4,78,4,2,0,0
6,46,2,74,492,44,0,6,0
4,-6,0,66,536,38,2,4,0
8,28,0,70,462,44,4,2,0
12,30,2,50,336,28,2,0,0
2,36,0,80,396,46,2,6,0
0,0,0,11,48,6,0,2,0
8,48,0,84,508,46,2,2,0
0,0,0,42,184,19,1,1,0
6,32,0,82,262,44,0,0,2
6,10,0,54,598,78,2,0,0
2,26,0,82,392,48,0,2,0
4,-8,0,78,538,50,4,2,0
4,6,0,4,20,6,0,0,0
4,8,0,46,540,84,2,2,0
2,-2,0,66,442,36,2,2,0
0,0,0,22,232,14,1,2,1
6,2,0,32,332,52,2,2,0
6,20,0,70,616,102,0,0,0
6,57,0,117,729,78,3,3,0
0,0,0,38,208,19,1,2,0
6,-6,0,58,372,40,2,2,0
0,0,0,4,30,10,0,0,0
0,0,0,16,82,28,1,2,0
0,0,0,18,216,44,0,1,0
0,0,0,23,316,39,2,3,0
0,0,0,10,58,6,1,0,0
4,2,2,26,366,44,4,0,0
6,-6,0,2,0,0,0,0,0
2,0,0,48,580,64,4,2,0
0,0,0,0,0,1,0,0,0
2,-2,0,4,30,12,0,0,0
0,0,0,1,6,1,0,0,0
0,0,0,26,243,37,0,2,0
2,0,0,36,396,70,2,4,2
2,-2,0,16,162,26,0,2,0
6,22,0,40,458,78,0,2,0
4,16,0,66,472,36,0,0,0
3,-4,0,0,0,0,0,0,0
0,0,0,40,440,58,2,0,0
2,-2,0,0,0,0,0,0,0
4,-2,0,32,426,44,4,0,0
0,0,0,1,20,1,0,0,0
0,0,0,1,10,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,1,4,1,0,0,0
0,0,0,1,18,1,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,1,6,1,0,0,0
0,0,0,1,19,1,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,1,28,1,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0
10,54,0,12,70,4,0,2,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
6,54,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0
14,136,0,22,360,60,2,2,2
1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
0,0,0,1,43,1,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
6,28,0,36,434,46,4,2,0
4,-2,0,72,526,98,4,2,0
0,0,0,11,106,21,0,3,0
2,-2,0,46,450,64,2,0,0
12,40,0,44,524,58,6,0,0
4,10,0,34,558,46,6,2,0
4,6,0,60,596,84,2,0,2
0,0,0,22,299,34,2,1,0
2,-2,0,36,398,58,0,4,0
6,2,0,46,500,76,4,2,0
0,0,0,29,358,48,2,2,0
2,-2,0,72,712,90,6,4,0
2,14,0,50,1012,72,10,2,0
6,12,0,28,412,60,6,0,0
2,24,0,36,390,54,0,0,2
4,-2,0,42,500,64,4,0,2
0,0,0,17,210,24,3,0,0
0,0,0,19,176,29,1,0,0
2,14,0,30,382,38,4,0,0
2,-2,0,22,208,40,6,0,0
0,0,0,23,281,37,1,3,0
2,-2,0,34,452,54,4,2,0
4,-4,0,38,586,62,4,0,0
8,-2,0,44,530,62,6,0,2
6,56,0,36,436,40,8,0,0
0,0,0,18,170,30,1,1,0
2,-4,0,36,550,52,8,0,2
4,4,0,36,454,56,4,4,0
0,0,0,28,324,41,2,1,0
0,0,0,4,29,3,1,0,0
0,0,0,4,43,6,0,0,0
8,4,0,56,634,94,2,4,0
2,30,0,54,488,74,4,0,0
2,16,0,68,674,102,4,2,0
2,2,0,34,418,56,2,0,0
4,-4,0,42,410,52,6,0,0
0,0,0,10,128,24,1,0,0
0,0,0,20,246,27,3,0,0
14,20,0,70,568,44,0,2,0
2,-2,0,0,0,0,0,0,0
0,0,0,2,22,3,0,0,0
2,18,0,88,440,52,2,2,0
10,22,0,52,762,76,2,0,0
2,12,0,40,454,60,6,2,2
4,-2,0,66,460,48,2,0,0
2,-2,0,62,560,96,4,4,0
2,22,0,46,490,34,4,6,0
6,58,0,36,530,64,0,2,2
6,18,0,56,580,78,6,4,2
8,62,0,36,450,72,2,2,0
2,2,0,52,462,74,4,2,2
2,-2,0,66,302,38,4,2,0
4,24,0,52,706,82,2,2,0
8,20,0,36,404,62,0,2,0
0,0,0,16,138,12,2,1,0
2,10,0,38,630,62,4,0,2
2,-2,0,74,426,44,4,2,0
6,48,0,38,516,48,6,0,0
6,-4,0,54,690,80,4,2,2
8,8,0,76,526,50,6,0,0
10,50,0,46,352,68,8,0,0
4,24,0,58,432,32,2,2,0
6,44,2,56,578,72,4,4,2
2,6,0,60,504,34,2,2,0
0,0,0,17,157,12,0,1,1
0,0,0,15,226,24,2,1,0
4,6,0,42,380,68,2,2,2
4,42,0,40,312,54,2,0,0
0,0,0,3,28,8,0,1,0
6,78,0,46,344,72,0,0,0
0,0,0,2,6,1,0,0,0
4,-2,0,76,572,38,2,0,0
8,54,0,48,716,66,4,0,2
0,0,0,34,349,49,2,2,0
2,4,0,62,504,40,2,0,0
2,0,0,84,622,68,6,0,0
2,2,0,24,166,12,2,6,0
6,32,0,42,484,66,4,2,0
10,42,0,62,660,86,6,4,0
0,0,0,21,250,40,1,1,0
8,18,0,38,400,62,2,0,0
2,2,0,62,470,36,4,4,0
8,22,0,40,318,60,2,0,0
4,16,0,98,548,56,0,6,0
4,22,2,44,422,66,2,0,0
4,16,0,52,184,24,2,2,0
6,40,0,48,524,72,4,0,0
2,0,0,56,562,86,4,2,0
4,30,0,40,444,70,2,2,0
2,10,0,56,328,40,0,2,0
0,0,0,17,130,27,1,0,1
6,48,0,16,240,18,2,2,0
2,40,0,34,388,62,4,6,0
4,0,0,44,544,74,2,4,2
6,22,0,44,530,62,6,4,0
8,30,0,52,504,90,4,0,2
2,18,0,54,634,94,4,6,2
6,58,0,44,512,68,4,4,0
10,28,0,46,450,76,4,0,2
4,18,2,64,682,92,4,2,0
0,0,0,1,6,1,0,0,0
0,0,0,1,7,1,0,0,0
6,36,0,8,48,18,0,2,2
6,20,2,26,370,44,0,4,0
8,68,2,16,158,22,2,0,0
4,18,0,36,468,68,2,4,0
10,136,2,46,598,74,2,0,0
4,56,0,18,162,22,0,2,0
4,14,0,12,114,22,0,0,0
0,0,0,6,91,12,1,2,1
12,100,0,34,370,68,0,4,0
10,6,0,22,250,40,0,0,0
6,34,0,36,298,48,6,0,0
4,20,0,34,296,60,4,0,0
12,28,0,44,532,66,4,0,0
6,58,0,50,652,82,4,2,0
2,-2,0,0,0,0,0,0,0
4,8,0,14,152,38,0,2,0
3,-3,0,0,0,0,0,0,0
1,6,0,0,0,0,0,0,0
12,46,2,48,856,74,4,0,0
16,138,0,36,306,72,0,2,4
4,28,0,16,94,38,0,0,0
4,-4,0,10,76,12,0,0,0
0,0,0,0,0,1,0,0,0
18,108,2,30,406,50,4,0,2
10,94,0,6,12,16,0,0,0
2,2,0,12,62,18,0,2,0
16,78,0,20,264,36,4,0,0
10,190,0,26,402,60,2,4,2
16,82,0,28,496,54,0,0,0
18,66,0,38,248,52,2,0,0
2,48,0,26,406,52,2,2,0
1,3,0,0,0,0,0,0,0
8,36,0,42,392,56,2,0,0
14,158,0,12,210,28,0,0,0
4,-4,0,4,26,6,0,0,0
8,6,0,36,384,22,0,0,0
0,0,0,11,129,20,0,3,0
4,0,0,108,632,56,6,4,0
0,0,0,28,250,20,0,4,2
2,-2,0,30,162,12,0,4,0
0,0,0,32,212,20,1,0,0
0,0,0,43,362,30,2,3,1
6,0,0,0,0,2,0,0,0
0,0,0,40,323,24,2,5,0
0,0,0,17,158,26,0,1,1
6,30,0,52,586,86,6,2,0
0,0,0,27,99,15,0,1,0
6,-6,0,42,410,54,4,2,0
0,0,0,23,273,49,3,1,0
2,22,0,4,50,8,0,0,0
2,-2,0,86,794,66,4,0,0
4,6,0,28,280,62,0,4,0
8,14,0,50,538,76,4,0,0
6,24,0,46,644,80,0,6,0
0,0,0,3,5,1,0,0,0
10,10,0,48,586,72,6,0,0
2,4,0,42,584,74,6,2,0
4,2,0,38,550,56,2,0,0
2,-4,0,38,460,62,2,0,0
0,0,0,11,49,4,0,0,0
0,0,0,17,232,30,2,0,0
2,-2,0,0,0,0,0,0,0
0,0,0,12,78,9,0,0,0
2,-2,0,22,310,44,0,0,2
6,-2,0,42,600,68,4,4,0
2,-2,0,32,430,82,0,2,2
4,38,0,14,268,26,2,2,0
0,0,0,18,236,34,1,1,1
2,18,2,74,664,46,4,2,0
0,0,0,11,34,4,0,0,0
0,0,0,18,192,30,0,2,0
0,0,0,24,204,40,1,0,0
6,-6,0,72,604,56,4,0,0
2,6,0,98,468,48,0,2,0
2,0,0,16,434,34,2,0,0
4,0,0,92,706,58,4,0,0
2,28,0,48,624,62,4,2,0
2,30,0,24,246,44,0,2,0
4,8,0,38,580,50,2,0,0
0,0,0,40,249,25,1,1,0
6,-12,0,40,660,100,2,2,0
2,-2,0,68,272,30,0,8,2
0,0,0,3,37,3,0,0,0
2,0,0,98,604,60,0,0,0
6,-6,0,98,634,60,4,0,2
8,2,0,30,396,46,0,0,0
2,-4,0,60,642,108,6,6,0
2,-1,0,0,0,0,0,0,0
2,-2,0,46,470,70,4,0,0
1,-1,0,0,0,0,0,0,0
0,0,0,5,11,2,0,1,0
0,0,0,4,79,6,0,0,0
2,-2,0,0,0,0,0,0,0
0,0,0,37,277,24,3,1,0
0,0,0,47,281,29,1,1,0
2,-4,0,32,418,58,2,4,2
2,-2,0,16,336,24,4,0,0
2,-1,0,0,0,0,0,0,0
3,-3,0,0,0,0,0,0,0
2,-2,0,2,0,0,0,0,0
0,0,0,1,34,4,0,2,0
6,-12,0,54,478,46,2,2,2
0,0,0,1,0,0,0,0,0
4,-2,0,2,0,0,0,0,0
0,0,0,3,23,4,0,0,0
1,-1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
26,224,0,38,434,58,2,4,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
6,38,0,2,24,8,0,2,0
0,0,0,0,0,0,0,0,0
18,212,2,20,176,38,0,4,0
18,100,0,30,252,48,0,0,0
3,9,0,3,3,3,0,0,0
8,72,0,38,562,56,2,0,0
12,120,0,36,432,68,2,6,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
2,-12,0,0,0,0,0,0,0
20,188,0,44,576,82,0,4,0
1,-1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
18,98,0,42,414,76,4,0,2
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
6,9,0,9,15,3,0,0,0
10,38,2,22,244,52,0,2,2
22,62,0,36,442,46,4,0,0
6,8,0,4,40,10,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
12,63,3,15,105,9,0,0,0
0,0,0,0,0,0,0,0,0
4,6,0,58,518,96,2,0,0
0,0,0,32,329,49,3,2,0
6,-8,0,28,316,54,0,2,0
4,12,0,20,476,34,8,0,0
2,16,0,60,716,92,4,4,0
2,0,0,60,616,86,2,2,0
0,0,0,17,190,31,1,2,0
2,20,0,48,460,64,4,0,0
2,-2,0,62,566,86,4,2,2
4,4,0,44,386,78,0,0,0
0,0,0,24,299,38,2,1,1
0,0,0,3,40,5,0,0,0
2,2,2,76,710,114,2,4,0
4,-6,0,32,352,46,2,0,2
14,76,2,78,574,38,4,2,0
2,12,2,60,584,44,0,0,0
14,8,2,48,454,36,2,0,2
4,32,0,60,358,34,2,0,0
8,40,0,54,494,42,6,0,0
4,24,0,90,454,50,0,0,0
8,74,2,72,502,50,6,2,0
12,74,0,36,278,24,2,0,2
4,26,0,76,604,48,6,2,0
12,26,0,60,664,40,6,0,0
8,42,0,68,364,42,0,4,0
6,50,0,72,504,40,6,2,0
2,12,0,54,494,36,6,2,2
0,0,0,27,179,20,0,2,0
8,40,2,72,558,64,0,0,0
2,2,0,74,330,34,2,4,0
8,70,0,40,424,30,6,0,0
4,32,0,72,602,54,6,0,0
6,32,0,44,286,28,0,0,0
8,72,2,48,496,38,2,0,0
16,78,2,48,390,34,2,0,0
2,18,0,16,74,8,0,0,0
12,64,2,54,424,36,0,4,0
6,54,2,66,498,42,4,0,0
12,84,2,60,352,40,0,0,4
6,32,2,36,366,26,4,0,0
10,6,0,64,490,46,4,0,0
6,48,0,100,476,60,4,4,0
10,56,0,44,204,22,4,0,0
8,52,2,50,468,32,6,0,0
4,20,0,62,290,36,0,6,2
0,0,0,13,52,7,0,0,0
0,0,0,1,10,2,0,0,0
0,0,0,21,191,38,1,1,0
0,0,0,3,11,7,0,1,0
1,-4,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0
14,18,0,28,354,56,0,2,2
2,-2,0,22,192,12,0,2,0
2,8,0,38,472,82,0,2,0
16,48,0,56,298,30,2,2,0
2,0,0,30,420,62,2,2,0
0,0,0,20,190,53,0,1,0
6,32,0,18,250,44,2,2,2
4,10,0,44,468,78,2,2,4
10,26,0,42,404,64,0,2,0
16,26,0,30,386,50,0,2,0
14,34,2,38,432,64,4,0,2
4,8,0,32,494,58,2,0,0
0,0,0,5,68,5,1,0,0
0,0,0,4,60,5,0,0,0
2,-3,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,0
0,0,0,1,25,1,0,0,0
0,0,0,1,44,1,0,0,0
0,0,0,1,16,1,0,0,0
0,0,0,2,19,4,0,0,1
6,42,0,38,436,74,2,2,0
6,-6,0,20,334,44,2,0,0
2,32,0,40,420,70,2,0,2
6,4,0,18,494,32,4,0,2
4,22,0,30,316,62,0,4,0
4,4,0,42,314,60,2,4,0
6,-6,0,10,66,10,0,0,0
6,10,0,28,316,40,4,0,0
4,-2,0,2,0,0,0,0,0
1,-1,0,0,0,0,0,0,0
0,0,0,3,3,1,0,1,0
0,0,0,5,63,6,1,0,0
0,0,0,1,10,3,0,0,0
8,0,0,32,316,40,0,0,2
4,20,0,32,362,54,0,4,0
2,-2,0,0,0,0,0,0,0
24,68,0,78,396,46,2,0,0
14,120,2,48,770,72,4,2,0
16,62,0,34,358,70,0,0,0
4,20,0,78,668,54,6,0,0
4,28,0,28,404,42,8,2,2
8,76,2,52,590,42,4,4,0
20,80,0,40,574,52,2,0,4
16,100,0,36,412,54,2,2,0
10,-2,0,30,344,46,2,0,0
14,212,2,46,626,72,4,0,0
14,50,2,28,418,58,2,8,0
20,72,0,90,700,58,8,0,2
14,52,0,98,746,58,8,0,0
6,32,0,20,278,36,4,0,0
2,12,0,46,584,64,10,0,0
6,22,0,68,506,44,0,2,0
12,72,2,38,434,52,4,4,0
12,176,2,40,678,62,4,0,0
14,44,0,30,536,44,6,0,0
2,4,0,24,328,16,6,0,0
12,24,0,52,458,38,6,2,0
8,32,0,86,516,54,2,2,2
16,160,0,66,302,34,0,4,0
14,58,0,38,382,56,4,0,0
6,64,0,96,732,62,6,4,0
3,-6,0,111,675,72,0,0,0
12,98,0,60,450,34,4,4,0
10,92,0,42,498,60,6,0,0
12,56,0,40,470,60,2,0,0
20,156,0,38,412,60,4,2,0
10,78,0,60,284,28,2,0,2
12,14,0,74,540,50,0,0,0
6,42,0,30,426,46,2,2,0
8,60,0,82,904,52,8,2,0
20,154,0,90,594,48,4,4,0
10,14,0,50,640,66,2,0,2
10,72,0,58,442,36,4,0,0
16,106,0,36,482,60,2,0,0
4,36,0,34,404,50,4,0,0
12,62,0,62,454,40,6,0,0
20,154,0,24,246,46,0,2,0
16,142,0,40,356,64,4,0,0
20,96,2,44,526,74,4,0,0
14,50,2,68,456,40,4,2,0
16,58,0,36,470,58,6,0,4
8,38,0,78,480,44,2,10,0
12,70,0,40,398,64,2,2,0
18,58,0,42,186,28,4,0,0
18,60,0,48,520,58,6,0,0
4,24,2,28,252,56,0,2,0
10,-10,0,64,618,46,6,0,0
10,32,0,74,396,48,2,2,0
27,120,0,72,774,102,6,3,0
20,146,0,34,422,44,2,0,0
6,-6,0,60,448,46,4,0,0
8,20,0,16,196,20,6,0,0
12,64,0,38,420,60,2,2,0
10,38,0,64,476,44,4,0,0
10,54,0,24,336,48,2,2,0
16,134,0,30,374,52,2,0,0
18,102,2,42,548,54,6,0,0
20,122,0,46,514,62,0,0,0
14,172,2,84,516,52,4,2,2
6,32,0,36,206,18,0,0,0
6,78,0,24,494,42,4,2,0
6,58,0,72,554,52,2,2,0
22,244,2,36,402,48,4,0,0
14,70,0,30,472,44,2,0,0
10,28,0,70,508,44,0,0,2
28,214,2,20,344,34,0,4,0
4,64,0,22,216,54,2,2,0
12,78,0,50,578,82,4,2,2
10,0,0,32,430,50,2,0,2
2,6,0,46,486,30,2,0,0
4,8,0,64,516,38,2,0,0
12,14,0,34,478,50,0,2,0
6,40,0,38,574,52,4,0,0
10,42,0,52,284,26,2,2,0
10,26,0,56,394,38,6,0,0
16,94,0,44,620,60,6,0,0
26,204,0,30,420,62,4,2,2
6,52,0,36,412,50,4,0,0
14,40,0,36,470,48,2,4,0
16,62,0,64,502,82,2,2,0
20,66,0,16,284,38,2,2,0
24,57,0,93,816,54,3,0,0
12,104,0,28,480,64,2,2,0
10,100,0,62,542,34,6,6,0
2,4,0,30,398,50,2,2,0
8,28,0,42,690,60,10,0,0
6,20,2,52,564,40,4,0,0
4,28,0,26,460,36,4,0,0
0,0,0,22,219,41,2,1,0
6,4,0,60,550,102,2,0,0
2,0,0,66,436,42,2,4,4
0,0,0,18,179,34,2,1,0
4,-2,0,48,386,86,2,4,2
2,8,0,40,462,46,4,0,0
6,26,0,38,342,56,2,2,0
0,0,0,45,301,31,1,2,1
4,6,0,32,316,52,0,0,2
2,0,0,38,498,64,4,2,0
2,26,0,52,512,88,4,0,2
0,0,0,40,213,26,1,0,0
0,0,0,24,314,44,2,1,0
4,6,0,28,360,42,0,2,2
0,0,0,11,75,10,1,0,0
8,-34,0,28,494,42,4,0,0
6,40,0,52,546,86,4,2,0
6,8,0,44,202,30,2,2,0
0,0,0,21,302,42,2,1,0
6,34,0,34,520,66,4,4,0
2,0,0,18,180,50,4,4,0
8,26,0,34,336,46,4,0,0
6,38,0,34,242,48,2,0,0
8,-6,0,22,278,42,2,2,0
10,18,0,82,424,46,2,2,2
6,4,0,54,320,34,4,0,0
0,0,0,8,47,4,0,0,0
0,0,0,1,3,1,0,0,0
0,0,0,2,19,3,0,0,0
0,0,0,6,19,3,0,0,0
2,-2,0,0,0,0,0,0,0
4,4,0,30,384,42,2,0,0
8,42,0,44,400,70,2,0,2
6,16,0,44,560,64,4,4,0
4,0,0,76,474,48,8,0,0
2,2,0,34,300,64,2,0,0
8,24,0,56,650,84,6,0,0
10,-10,0,34,526,52,4,0,2
0,0,0,27,322,45,2,1,2
6,-6,0,66,374,40,2,0,0
2,4,0,36,336,66,0,0,0
2,0,0,22,78,8,0,2,0
4,26,0,48,414,74,4,2,2
8,44,0,42,662,74,2,2,0
10,82,0,60,856,96,6,2,0
2,2,0,20,248,26,2,2,0
0,0,0,7,89,10,1,0,0
18,44,0,42,474,68,6,0,0
6,2,0,32,394,50,4,0,0
8,-6,0,6,42,6,0,0,2
0,0,0,17,200,36,0,1,0
0,0,0,0,0,1,0,0,0
4,34,0,42,460,50,4,0,0
6,28,0,44,812,56,14,0,0
2,6,0,66,390,46,4,0,0
16,76,0,24,456,36,6,0,2
2,4,0,22,282,60,2,8,0
2,20,0,38,394,56,0,2,0
4,-4,0,30,326,46,0,0,0
2,18,0,20,84,12,0,0,0
2,-2,0,0,0,0,0,0,0
12,46,2,22,358,44,2,2,0
2,-2,0,2,70,2,0,0,2
2,-2,0,44,446,32,4,0,0
6,4,2,44,592,62,6,0,0
8,22,2,36,594,54,2,0,4
2,4,0,60,456,92,0,6,0
6,50,0,22,160,58,0,0,0
0,0,0,3,49,4,1,0,0
4,10,0,42,496,68,4,4,0
0,0,0,38,163,19,1,1,0
2,2,0,42,390,86,0,4,0
18,94,2,34,596,52,0,0,0
6,-6,0,28,382,46,2,0,0
4,28,0,72,822,124,4,4,0
2,-2,0,32,342,48,6,0,0
4,-4,0,30,292,70,0,2,0
0,0,0,38,336,58,3,2,0
4,8,0,44,570,52,2,0,0
0,0,0,8,94,13,1,2,0
2,0,0,78,662,62,2,0,0
4,12,0,44,596,68,2,2,0
2,4,0,78,660,52,0,0,2
0,0,0,36,411,49,2,3,0
6,16,0,40,378,66,2,2,0
2,0,0,58,754,78,6,0,0
4,-4,0,86,688,62,2,0,0
2,8,0,48,526,86,0,2,0
0,0,0,30,212,17,1,1,0
0,0,0,31,319,18,2,0,0
2,-4,0,88,742,54,2,2,2
0,0,0,30,242,22,3,1,0
0,0,0,33,356,54,4,3,0
6,22,0,72,838,94,6,0,0
4,-4,0,70,808,84,4,4,0
0,0,0,26,280,42,1,0,0
2,0,0,86,642,56,4,2,0
0,0,0,30,206,17,2,1,0
0,0,0,26,311,36,3,2,0
10,14,0,38,436,58,2,0,0
2,0,0,80,580,44,2,0,0
2,10,0,74,774,56,6,0,0
0,0,0,17,205,31,2,1,0
2,8,0,46,504,74,2,2,0
4,18,0,72,486,50,2,0,0
2,34,0,60,504,82,6,4,0
6,-6,0,66,550,48,4,0,0
2,2,0,54,784,78,6,0,0
4,28,0,58,682,92,4,4,0
0,0,0,35,401,42,3,1,0
0,0,0,43,503,65,2,0,0
0,0,0,35,365,48,2,1,0
0,0,0,31,277,49,1,0,0
6,20,0,54,434,36,4,0,0
2,20,0,48,440,34,8,0,2
0,0,0,47,267,20,2,3,0
0,0,0,36,227,20,1,3,0
2,6,0,24,276,46,0,6,2
0,0,0,30,359,21,4,2,0
8,-6,0,38,402,58,2,2,2
8,38,0,68,766,90,6,2,0
8,16,0,38,356,60,0,2,0
0,0,0,40,237,20,0,3,0
2,0,0,92,644,46,4,2,0
4,8,0,32,256,24,2,0,0
2,-2,0,44,386,68,2,0,0
6,-2,0,58,582,70,2,2,0
4,-2,0,74,470,42,4,2,0
2,4,0,40,582,68,0,4,2
2,6,0,48,464,82,2,4,0
0,0,0,21,246,34,1,1,1
10,-10,0,66,868,54,6,0,0
0,0,0,33,192,22,3,1,0
0,0,0,39,236,21,2,3,2
0,0,0,21,249,28,3,0,1
2,10,0,42,482,54,4,2,2
10,18,0,58,600,86,8,0,0
2,36,0,28,390,58,8,2,0
6,18,0,24,332,40,4,0,0
10,26,0,44,626,68,6,0,0
4,6,0,40,576,56,6,2,0
2,0,0,56,602,74,6,0,0
4,20,0,42,476,72,2,2,0
0,0,0,38,347,22,2,0,1
0,0,0,20,184,24,1,0,0
4,-8,0,72,536,50,2,0,0
4,10,0,70,456,42,4,2,0
2,2,0,76,538,44,4,4,0
0,0,0,26,183,15,2,0,0
6,4,0,44,458,66,6,2,0
22,34,0,56,568,74,6,0,0
2,-2,0,46,716,76,6,0,0
8,10,0,88,516,42,6,2,0
4,22,0,36,512,50,4,0,0
0,0,0,18,202,35,0,1,0
0,0,0,29,178,18,1,0,0
6,36,0,52,450,30,4,4,0
2,-2,0,44,474,66,2,0,0
0,0,0,32,251,20,2,0,0
4,-4,0,22,118,14,0,0,0
0,0,0,1,10,1,0,0,0
14,62,2,56,208,24,0,2,0
10,92,0,36,472,54,2,0,2
16,96,2,56,392,34,0,0,0
12,38,2,54,672,82,2,4,2
10,42,0,20,168,38,4,2,2
12,84,0,50,328,34,0,0,0
14,88,0,48,562,74,6,0,0
20,88,0,34,528,70,4,2,2
12,34,0,46,582,64,0,2,0
8,2,0,52,640,80,6,2,0
0,0,0,3,33,4,0,0,0
10,22,0,32,440,46,0,2,0
4,44,0,4,76,6,0,0,0
18,154,0,38,492,78,0,2,2
24,176,0,48,414,64,2,0,0
10,74,0,52,380,24,0,2,0
10,64,0,80,464,58,4,2,2
10,48,0,60,658,98,4,4,0
14,48,0,36,502,56,2,2,0
6,20,0,36,454,62,2,0,0
12,74,0,64,652,100,0,2,2
8,22,0,22,212,38,0,0,2
22,168,0,36,596,58,4,2,0
6,4,0,58,534,74,0,0,2
8,58,0,24,328,52,2,2,0
10,14,0,30,264,60,2,4,2
12,82,0,46,414,64,2,4,0
12,44,0,34,254,54,0,2,0
14,132,0,44,168,26,0,2,0
2,12,0,52,490,34,6,0,0
4,32,0,50,424,36,2,0,0
4,-4,0,4,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,14,0,0,0,0,0,0,0
